TimeStamp1,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57
22-11-2020 09:21,16767.735,4.528528809,235.1148682,8.301288605,49.95063019,0.782904267,3.598638672,5.784269531,2.353136719,1.860120239,1.634584106,407.2172852,406.0471802,410.0937195,405.5110168,233.7832489,236.0000916,235.5612793,10.10763836,7.879795074,6.916431904,21021.976,2.645765543,1.729106665,3.359101772,4.81927681,5.000000477,7.407407284,12645.395,0,0,2.065559326,1.381038574,1.081930786,1.127260986,1.246105835,1.225271851,0,0,0,0,0,0,0.79762888,29878.07813,0.877789795,0.742445886,0.661899686,3.716580868,0,0,1498.518921,8,-0.782904267,-0.877789795,-0.742445886,-0.661899686
22-11-2020 09:28,16768.223,4.602241699,234.8522797,8.368189812,49.92412567,0.790544689,3.565178467,5.821608887,2.374856934,1.867466187,1.64111499,406.7633972,405.4763489,409.7310181,405.0827637,233.493042,235.7350769,235.3287048,10.16884232,7.950965405,6.984760761,21022.594,2.220081329,1.831355691,3.041265488,5.952381134,4.838709354,7.407407284,12645.778,0,0,2.094350098,1.404837891,1.103053833,1.119662109,1.230390381,1.215125854,0,0,0,0,0,0,0.797628582,29878.96875,0.881884754,0.752269506,0.672136784,3.75856781,0,0,1497.723755,8,-0.790544689,-0.881884754,-0.752269506,-0.672136784
22-11-2020 09:34,16768.712,4.58685791,234.534256,8.34510994,49.95075989,0.788184881,3.581557373,5.81952002,2.374615723,1.86667395,1.639339355,406.2125549,405.0528259,408.9875793,404.5972595,233.2371674,235.3495941,235.0160217,10.18754673,7.916098595,6.931685448,21023.214,2.151829004,1.998334169,2.564058065,4.705882549,5.000000477,9.259259224,12646.157,0,0,2.088541504,1.400471924,1.097844238,1.129953125,1.234159546,1.217444702,0,0,0,0,0,0,0.797628403,29879.85742,0.879528224,0.750249922,0.669686973,3.71748662,0,0,1498.522827,8,-0.788184881,-0.879528224,-0.750249922,-0.669686973
22-11-2020 09:41,16769.207,4.662118164,235.2805328,8.42000103,50.05213928,0.793244243,3.578696533,5.877279297,2.399311768,1.888192383,1.651343994,407.5386658,406.3948364,410.1547241,406.0663452,233.9992523,236.0932922,235.7490845,10.31727695,7.988097668,6.954627991,21023.838,2.061193466,1.969588399,2.856585026,4.651162624,5.000000477,9.090909004,12646.535,0,0,2.121309814,1.418222046,1.122585938,1.121044922,1.24656189,1.211089478,0,0,0,0,0,0,0.797628284,29880.75195,0.884132624,0.751100361,0.679801404,3.704033136,0,0,1501.564209,8,-0.793244243,-0.884132624,-0.751100361,-0.679801404
22-11-2020 09:47,16769.702,4.687585449,235.1864471,8.45246315,50.05019379,0.793015122,3.601048096,5.911092285,2.411398193,1.909739136,1.647863159,407.3439026,406.2814941,410.1680298,405.5822144,233.9316864,236.0806122,235.5470123,10.29411983,8.062395096,7.000873566,21024.464,2.374053478,2.018830299,2.782062531,4.761904716,4.838709354,7.272727013,12646.915,0,0,2.124969727,1.43787146,1.124744141,1.139887939,1.256833252,1.204327026,0,0,0,0,0,0,0.797628105,29881.64648,0.88121897,0.752915084,0.682547092,3.693049669,0,0,1501.505859,8,-0.793015122,-0.88121897,-0.752915084,-0.682547092
22-11-2020 09:53,16770.202,4.626500488,234.833374,8.375330925,50.04998779,0.794956446,3.5306875,5.819816406,2.385854736,1.86444812,1.631047729,407.0297546,405.6202393,409.4476624,406.0213623,233.6101227,235.6365967,235.2533875,10.24871922,7.932316303,6.944954872,21025.088,2.179130077,2.034066916,2.642762661,5.747126579,0,8.928571701,12647.295,0,0,2.11213501,1.40586792,1.108497437,1.109589722,1.224623535,1.196473999,0,0,0,0,0,0,0.797628045,29882.54883,0.885273874,0.754039645,0.679622948,3.757858038,0,0,1501.499634,8,-0.794956446,-0.885273874,-0.754039645,-0.679622948
22-11-2020 10:00,16770.703,4.660007813,235.1529388,8.414492607,50.07146835,0.794388175,3.563166504,5.866159668,2.394063232,1.887948975,1.639957886,407.0502625,405.9516907,410.2315369,404.9675293,233.7977905,235.9424133,235.7185974,10.24789619,7.986721516,7.008861065,21025.716,1.897049665,1.932770371,2.988019228,4.81927681,0,7.547169685,12647.673,0,0,2.11012793,1.422617432,1.127262939,1.130884277,1.24117334,1.191108887,0,0,0,0,0,0,0.797628164,29883.45117,0.881400228,0.753525317,0.687373102,3.741104841,0,0,1502.144043,8,-0.794388175,-0.881400228,-0.753525317,-0.687373102
22-11-2020 10:19,16772.226,4.800676758,234.0425568,8.575303078,50.03343964,0.809645414,3.480054199,5.929356934,2.415487305,1.908179688,1.656857178,404.7573242,403.3809814,408.7984009,402.0925903,232.3891144,235.1988525,234.5397034,10.46863174,8.148104668,7.109172344,21027.612,2.139001608,1.979982138,3.011052847,4.705882549,0,9.259260178,12648.804,0,0,2.149053467,1.474185181,1.17743811,1.102791138,1.211580688,1.165682373,0,0,0,0,0,0,0.797628582,29886.17383,0.889697671,0.772561014,0.710645497,3.688563824,0,0,1501.003174,8,-0.809645414,-0.889697671,-0.772561014,-0.710645497
22-11-2020 10:25,16772.742,4.873909668,233.7682343,8.68806839,50.01875305,0.814574778,3.470710693,5.983379395,2.433171631,1.934902222,1.663019287,404.8848572,404.0137634,408.7640991,401.87677,231.9137573,235.4115143,233.9794006,10.55378628,8.256828308,7.253591537,21028.252,2.026148081,1.794539809,2.655689001,4.651162624,6.153846264,9.259260178,12649.183,0,0,2.168418213,1.504828735,1.200662842,1.103760498,1.216280151,1.150670166,0,0,0,0,0,0,0.79762888,29887.09375,0.891189933,0.777728558,0.72197777,3.735498905,0,0,1500.562622,8,-0.814574778,-0.891189933,-0.777728558,-0.72197777
22-11-2020 10:51,16774.826,4.915623047,237.4376678,8.738722801,49.95952988,0.802503884,3.654675293,6.125357422,2.501243164,1.981637573,1.692234619,410.8045959,409.4211121,413.1453247,409.8474731,236.233963,237.7898865,238.2891388,10.60848713,8.338841438,7.268839836,21030.824,2.467218876,2.067243576,3.535974503,5.681818008,4.615384579,6.896551609,12650.691,0,0,2.206000732,1.515704102,1.193918091,1.178888306,1.276530029,1.199257202,0,0,0,0,0,0,0.797630429,29890.78906,0.881961763,0.764874458,0.705527544,3.785695076,0,0,1498.785889,8,-0.802503884,-0.881961763,-0.764874458,-0.705527544
22-11-2020 11:04,16775.892,4.945095703,237.5002899,8.811536789,49.95567322,0.796893775,3.748841553,6.205463867,2.518908936,1.988957397,1.746351685,411.2989197,410.336853,414.1762695,409.383667,236.1904449,238.3407745,237.9696045,10.68821239,8.384225845,7.362172127,21032.154,2.756071806,2.206828117,3.562527895,4.597701073,7.57575798,6.896551609,12651.482,0,0,2.207477295,1.515327881,1.222290039,1.213237915,1.28830603,1.247297607,0,0,0,0,0,0,0.797630727,29892.67578,0.876362443,0.761870503,0.699910641,3.72766161,0,0,1498.670166,8,-0.796893775,-0.876362443,-0.761870503,-0.699910641
22-11-2020 11:10,16776.423,4.96890332,237.0161591,8.817024231,49.93017197,0.800275505,3.723113037,6.208991211,2.52026001,1.993130249,1.750939575,410.5107422,409.3153381,413.2214966,408.9953003,235.8153076,237.7313538,237.5017853,10.71582985,8.417619705,7.317625523,21032.818,2.327462435,1.565242171,2.691732645,5.617977142,4.6875,6.896551609,12651.881,0,0,2.225768311,1.525903687,1.217231201,1.182229492,1.282258057,1.258625488,0,0,0,0,0,0,0.797630727,29893.61523,0.88315022,0.765581548,0.695187449,3.734892368,0,0,1497.905151,8,-0.800275505,-0.88315022,-0.765581548,-0.695187449
22-11-2020 11:16,16776.952,4.98673877,238.1399384,8.806738853,49.98147964,0.800860286,3.728882324,6.226727051,2.531387207,2.010727539,1.737564819,412.2522888,411.4100952,413.578125,411.7686462,237.5186005,238.4695892,238.4315948,10.689785,8.410514832,7.319918633,21033.478,2.633538961,1.916470766,3.323867798,4.597701073,6.527139187,10.05336571,12652.274,0,0,2.234040771,1.533734741,1.218962891,1.19037085,1.300262573,1.238249023,0,0,0,0,0,0,0.797630847,29894.55469,0.882536232,0.762776017,0.701535225,3.696405888,0,0,1499.444336,8,-0.800860286,-0.882536232,-0.762776017,-0.701535225
22-11-2020 11:36,16778.552,5.127618652,237.5144196,8.964219093,49.99367523,0.805638969,3.770468262,6.364660645,2.576770264,2.043478027,1.799055786,411.2817688,409.8869934,411.8442383,412.1141663,237.2615662,237.1310883,238.15065,10.88164997,8.560754776,7.45025444,21035.458,2.748137712,1.976165533,3.505558491,4.39560461,4.477612019,8.47457695,12653.444,0,0,2.283868408,1.575901978,1.267848511,1.193184204,1.300897949,1.27638623,0,0,0,0,0,0,0.7976318,29897.375,0.886329889,0.771186113,0.704729974,3.673214674,0,0,1499.810303,8,-0.805638969,-0.886329889,-0.771186113,-0.704729974
22-11-2020 11:42,16779.092,5.000333496,236.2371979,8.824239731,49.93726349,0.804821074,3.687509033,6.212975098,2.518958252,1.98880896,1.75546167,409.1602783,408.1046143,411.8486328,407.5276184,235.0211945,237.0713959,236.6190186,10.71916199,8.40073204,7.352826118,21036.128,2.438405752,1.727632046,3.173180342,5.55555582,4.6875,7.017543793,12653.837,0,0,2.224045166,1.539799805,1.236488159,1.182697388,1.258720703,1.246091064,0,0,0,0,0,0,0.797632158,29898.32813,0.882922649,0.77423209,0.704366386,3.706214666,0,0,1498.11792,8,-0.804821074,-0.882922649,-0.77423209,-0.704366386
22-11-2020 11:48,16779.63,5.026368652,236.9297333,8.868243217,49.94421005,0.805858791,3.693142334,6.237281738,2.538337402,1.99780603,1.749734375,410.3608398,409.1612854,413.0221863,408.8990784,235.7262115,237.6221924,237.4407806,10.75696468,8.427254677,7.420511246,21036.794,2.160284281,1.859609962,2.672587633,4.545454502,4.615384579,8.620689392,12654.229,0,0,2.242215332,1.53801355,1.246139526,1.189801636,1.275046631,1.228294312,0,0,0,0,0,0,0.797632456,29899.27539,0.883340061,0.769851267,0.712187767,3.726706028,0,0,1498.326294,8,-0.805858791,-0.883340061,-0.769851267,-0.712187767
22-11-2020 12:07,16781.278,5.259159668,238.8213654,9.162108421,49.93381119,0.805877805,3.863928223,6.526001953,2.644521973,2.089216064,1.842381348,413.6296387,412.4918823,416.3580627,412.0390015,237.6349487,239.583252,239.2459259,11.08129692,8.748208046,7.656821251,21038.836,2.634775162,2.0399158,3.10385108,4.255319118,4.411764622,6.666666985,12655.434,0,0,2.332927002,1.619877075,1.306355591,1.245371094,1.319401978,1.299155151,0,0,0,0,0,0,0.79763341,29902.16211,0.882173419,0.775351644,0.709058166,3.756204367,0,0,1498.014282,8,-0.805877805,-0.882173419,-0.775351644,-0.709058166
22-11-2020 12:33,16783.452,5.117479492,240.4863739,9.044393539,50.07252884,0.790912747,3.959391357,6.47034668,2.614596191,2.08858667,1.817356812,416.7148743,415.7156677,419.444519,414.9844971,239.0148621,241.4565125,240.9877167,10.96779156,8.631482124,7.533908367,21041.562,2.094129562,1.761714339,2.784483194,5.434782982,7.462686539,7.017543793,12657.078,0,0,2.27804126,1.579773926,1.259664551,1.28321521,1.366202515,1.309973877,0,0,0,0,0,0,0.79763341,29906,0.871278405,0.756384134,0.693129957,3.76251936,0,0,1502.175903,8,-0.790912747,-0.871278405,-0.756384134,-0.693129957
22-11-2020 12:52,16785.088,5.197376465,239.6675415,9.151452065,49.92752075,0.800750434,3.887875977,6.490631836,2.622414551,2.093491455,1.823904785,415.1025391,414.0264893,417.9150085,413.3660583,238.3853607,240.5811157,240.0361481,11.08837509,8.72901535,7.636963844,21043.618,2.342427969,2.012373209,2.953135014,5.376344204,132.0628662,6.666666985,12658.325,0,0,2.30417041,1.602803467,1.290402344,1.252141113,1.346746948,1.288988037,0,0,0,0,0,0,0.797633171,29908.88672,0.878644586,0.765612602,0.707494318,3.796946287,0,0,1497.825684,8,-0.800750434,-0.878644586,-0.765612602,-0.707494318
22-11-2020 12:59,16785.64,5.246609863,241.3323212,9.178183556,50.00511169,0.793409348,4.025098877,6.612740234,2.697140625,2.107145752,1.858665161,418.2106934,416.9881897,419.4020691,418.2418518,241.9804688,240.7132263,241.3032379,11.10399342,8.745942116,7.684614658,21044.31,2.631789446,2.412994623,3.509729624,4.444444656,6.42824316,6.666666985,12658.744,0,0,2.349336182,1.609400391,1.287873413,1.324834839,1.360108154,1.340155884,0,0,0,0,0,0,0.797633171,29909.85938,0.87104696,0.763782144,0.692902386,3.844007254,0,0,1500.15332,8,-0.793409348,-0.87104696,-0.763782144,-0.692902386
22-11-2020 13:11,16786.764,5.157064941,241.2155304,9.085596085,49.99617386,0.788418949,4.023634766,6.541020996,2.666286377,2.078300781,1.849199585,417.6499329,415.2175903,420.5161133,417.216156,240.1713409,241.7949982,241.6802979,11.06450558,8.628037453,7.564245224,21045.716,2.082788706,2.193890572,3.222699404,5.494505882,4.545454502,8.333333969,12659.586,0,0,2.31740332,1.575443359,1.264218506,1.318607544,1.355474976,1.349552124,0,0,0,0,0,0,0.79763335,29911.82031,0.869150102,0.758043945,0.683657169,3.823807955,0,0,1499.885254,8,-0.788418949,-0.869150102,-0.758043945,-0.683657169
22-11-2020 13:18,16787.318,5.191125488,241.1781769,9.10871315,50.0171051,0.789482534,4.035774414,6.575352051,2.681505859,2.094641113,1.853507568,417.8658752,415.9912415,419.5178223,418.0886536,240.8734894,240.819519,241.8415375,11.07194614,8.697309494,7.556885719,21046.41,2.45151186,2.385835409,3.721374989,4.39560461,7.462686539,6.666666985,12660.007,0,0,2.335012939,1.589632813,1.266479492,1.318403564,1.364034302,1.353336548,0,0,0,0,0,0,0.79763329,29912.79492,0.870784283,0.758904636,0.683288038,3.807804585,0,0,1500.513184,8,-0.789482534,-0.870784283,-0.758904636,-0.683288038
22-11-2020 13:24,16787.874,5.167032227,239.6844025,9.119778633,49.9950676,0.792920947,3.970635254,6.516453613,2.640896484,2.071002686,1.855140137,415.625946,414.9594116,419.1081848,412.8101807,238.2216949,240.9470978,239.8844299,11.07775402,8.673136711,7.608447075,21047.11,2.352885246,1.440401077,2.844458103,4.301075459,7.641400337,11.7687788,12660.429,0,0,2.302235596,1.581517822,1.283278687,1.293849121,1.337106445,1.339679321,0,0,0,0,0,0,0.797633231,29913.77148,0.871762931,0.763648272,0.691742182,3.778957367,0,0,1499.852051,8,-0.792920947,-0.871762931,-0.763648272,-0.691742182
22-11-2020 13:31,16788.426,5.210714355,242.0575714,9.126296997,50.00002289,0.797886848,3.93671875,6.530643066,2.655654297,2.118915039,1.805125122,418.7581787,416.9067993,420.9386292,418.4290466,241.037384,242.6749573,242.4604034,11.06330776,8.708982468,7.606597424,21047.806,2.067946911,1.275406361,2.801574469,4.301075459,6.148754597,6.779661179,12660.852,0,0,2.327870117,1.603404663,1.279439697,1.278091797,1.385241821,1.273385376,0,0,0,0,0,0,0.797633111,29914.74219,0.876571238,0.756710231,0.708781719,3.797772646,0,0,1500.000732,8,-0.797886848,-0.876571238,-0.756710231,-0.708781719
22-11-2020 13:37,16788.984,5.201861328,241.3936005,9.134213448,50.02316284,0.79324162,3.993046143,6.557726563,2.687171387,2.087685059,1.834139038,418.0664063,416.1669922,419.4092407,418.6230164,241.1123962,241.1638031,241.9046021,11.10879421,8.684430122,7.609415054,21048.504,2.201090336,1.636119723,2.903984547,5.31914854,7.246376514,8.333333969,12661.275,0,0,2.343526855,1.588096069,1.27023877,1.314827637,1.355131226,1.323087036,0,0,0,0,0,0,0.797633111,29915.7207,0.872116625,0.760697067,0.692553163,3.839514494,0,0,1500.694824,8,-0.79324162,-0.872116625,-0.760697067,-0.692553163
22-11-2020 13:43,16789.54,5.236255371,240.8897858,9.143357277,50.04730988,0.798079014,3.953394287,6.56107373,2.668549072,2.112770752,1.828076294,417.1615295,415.7568054,419.2891235,416.4387207,240.3562469,241.4747925,240.8383331,11.08939075,8.719003677,7.621678352,21049.202,1.870166183,1.638401628,2.749638319,4.347826004,4.477612019,10.34482765,12661.694,0,0,2.334704834,1.614561523,1.28698877,1.292403564,1.362714233,1.298276855,0,0,0,0,0,0,0.797633052,29916.69531,0.874896705,0.764191568,0.704012632,3.816452026,0,0,1501.419312,8,-0.798079014,-0.874896705,-0.764191568,-0.704012632
22-11-2020 13:50,16790.098,5.244912109,240.2807007,9.163168907,50.05609894,0.799928606,3.934658691,6.556725586,2.643104736,2.102612793,1.863045166,416.1663513,415.035614,418.793335,414.6700439,239.1408997,241.0037537,240.697464,11.08872414,8.731080055,7.669703007,21049.9,1.808075666,1.917395711,2.742568254,4.39560461,4.477612019,10.34482765,12662.112,0,0,2.324269775,1.611230469,1.309412476,1.258480225,1.350894653,1.325283447,0,0,0,0,0,0,0.797633171,29917.67188,0.879370987,0.766299188,0.702834547,3.760632515,0,0,1501.682983,8,-0.799928606,-0.879370987,-0.766299188,-0.702834547
22-11-2020 13:56,16790.654,5.209745605,240.7998199,9.12121582,50.02908707,0.796546996,3.954181152,6.540412598,2.657388428,2.097199463,1.838267334,416.8137207,415.6012573,418.8564148,415.9835815,240.2712097,240.945343,241.1829224,11.04655266,8.712378502,7.604715824,21050.596,2.14962244,1.40661633,2.749464989,5.376344204,6.148754597,8.771929741,12662.53,0,0,2.328878174,1.600281128,1.280586914,1.279859497,1.355487305,1.318834351,0,0,0,0,0,0,0.797633231,29918.64844,0.876378596,0.763056219,0.69662714,3.777746439,0,0,1500.872559,8,-0.796546996,-0.876378596,-0.763056219,-0.69662714
22-11-2020 14:09,16791.778,5.323536133,239.5704346,9.25114727,50.0357666,0.810656786,3.845085693,6.566941895,2.656831055,2.118608887,1.840101807,414.8938904,414.5035706,418.0355225,412.1425171,237.9067078,240.6315155,240.1730957,11.24053192,8.825702667,7.687208652,21051.992,1.787473679,2.122404814,2.77777791,4.301075459,4.477612019,8.771929741,12663.363,0,0,2.352945068,1.645528687,1.325062256,1.233855347,1.334443359,1.276786987,0,0,0,0,0,0,0.797633588,29920.60742,0.885620892,0.776702404,0.720102668,3.767100573,0,0,1501.072998,8,-0.810656786,-0.885620892,-0.776702404,-0.720102668
22-11-2020 14:28,16793.454,5.19201416,239.1486664,9.109442711,49.9563942,0.801737249,3.8705271,6.47595459,2.620802734,2.085289063,1.818624023,413.9302063,413.1964417,416.7709351,411.8232727,237.9326935,239.9936218,239.5196686,11.04973507,8.719995499,7.558598042,21054.078,2.53036952,2.412832022,3.298421621,4.347826004,4.477612019,8.47457695,12664.602,0,0,2.302989746,1.603166382,1.285858032,1.250937744,1.333524902,1.286064575,0,0,0,0,0,0,0.797634304,29923.53516,0.878734469,0.768798113,0.707049906,3.734729052,0,0,1498.691772,8,-0.801737249,-0.878734469,-0.768798113,-0.707049906
22-11-2020 14:35,16794.016,5.297496094,239.8089142,9.186993599,50.01956558,0.806244016,3.88704834,6.570586426,2.679547363,2.102547607,1.839065552,415.4892578,413.7994995,416.6315308,416.0367737,239.7608795,239.1157379,240.5501709,11.14096832,8.784258842,7.635754585,21054.774,1.832779169,1.691235185,2.591310501,4.255319118,4.347826004,6.666666985,12665.012,0,0,2.364478271,1.627653809,1.305363647,1.260641357,1.33095813,1.295448975,0,0,0,0,0,0,0.797634661,29924.51367,0.882417083,0.774134159,0.709797263,3.821088314,0,0,1500.586914,8,-0.806244016,-0.882417083,-0.774134159,-0.709797263
22-11-2020 14:54,16795.7,5.241187988,239.0128937,9.147402763,49.93294525,0.806380928,3.843866211,6.499642578,2.641548096,2.084658203,1.821047485,413.9688416,412.8643494,416.6641235,412.3779907,237.762085,239.7891846,239.4874268,11.11676025,8.713835716,7.61161232,21056.854,2.255252838,2.07984066,2.873025179,4.301075459,4.347826004,8.333333969,12666.235,0,0,2.328005127,1.613307251,1.299875122,1.248265747,1.320242554,1.275358154,0,0,0,0,0,0,0.797635734,29927.44141,0.88130343,0.773895323,0.713806272,3.791932583,0,0,1497.988403,8,-0.806380928,-0.88130343,-0.773895323,-0.713806272
22-11-2020 15:00,16796.258,5.242188965,239.4872589,9.126223564,50.1126709,0.805649459,3.854572266,6.506786621,2.632203369,2.10170752,1.819989502,414.7125549,413.756073,417.4711914,412.9103699,238.3371429,240.2331848,239.8914948,11.05853271,8.693927765,7.626210213,21057.548,2.031059265,1.661820292,2.976405621,4.301075459,4.477612019,7.017543793,12666.644,0,0,2.318302734,1.623679321,1.300206543,1.246582153,1.334481323,1.273508789,0,0,0,0,0,0,0.797636032,29928.41797,0.880746067,0.772552431,0.714403331,3.758486986,0,0,1503.380127,8,-0.805649459,-0.880746067,-0.772552431,-0.714403331
22-11-2020 15:13,16797.372,5.197687012,238.5523682,9.100751877,49.93262863,0.807607293,3.795388428,6.435908691,2.606351318,2.083063477,1.790891479,413.1734314,412.0797119,415.8460388,411.5944824,237.3315887,239.3497009,238.9757996,11.01189232,8.685752869,7.604610443,21058.93,2.443321705,2.099098921,3.354595661,5.434782982,5.97014904,6.666666985,12667.464,0,0,2.295564941,1.613820435,1.288301758,1.234280273,1.317094116,1.244013916,0,0,0,0,0,0,0.797636569,29930.36523,0.880758107,0.774734139,0.719363451,3.740974903,0,0,1497.978882,8,-0.807607293,-0.880758107,-0.774734139,-0.719363451
22-11-2020 15:19,16797.93,5.252458008,238.6433868,9.141117096,49.95601654,0.808003962,3.829966553,6.500534668,2.630171387,2.091216309,1.827170898,413.3884277,411.9526367,415.8391724,412.3735046,237.2593079,239.3164368,239.3544159,11.05168533,8.744581223,7.627083302,21059.62,1.899487495,1.512111664,2.750128984,4.347826004,6.148754597,6.666666985,12667.869,0,0,2.322767334,1.622198853,1.307491455,1.233917603,1.319718506,1.276330444,0,0,0,0,0,0,0.797636926,29931.33789,0.883123994,0.775720239,0.71558249,3.743648291,0,0,1498.680542,8,-0.808003962,-0.883123994,-0.775720239,-0.71558249
22-11-2020 15:32,16799.044,5.261148438,238.6112518,9.132699013,49.95671082,0.810395241,3.803602295,6.492077148,2.625671875,2.086826904,1.828110229,413.3502502,412.1194458,416.0317383,411.8995972,237.307663,239.4380798,239.088028,11.02990913,8.736235619,7.631951809,21060.994,2.654867172,1.91591239,3.182473421,4.347826004,7.641400337,8.196721077,12668.677,0,0,2.32471875,1.624532227,1.311897705,1.220588379,1.309863281,1.273150391,0,0,0,0,0,0,0.797637701,29933.2793,0.885380447,0.77846998,0.717625022,3.742511988,0,0,1498.701294,8,-0.810395241,-0.885380447,-0.77846998,-0.717625022
22-11-2020 15:38,16799.602,5.235520996,238.3692169,9.147248268,49.90422058,0.807488859,3.824626953,6.483706543,2.62868335,2.079711914,1.825619873,412.6671143,411.6838379,415.5597839,410.7576599,237.2149811,239.0998077,238.7928772,11.06884193,8.747461319,7.625442982,21061.684,2.258848429,1.754512787,2.951528549,4.39560461,4.545454502,6.666666985,12669.082,0,0,2.323141846,1.615661621,1.296717773,1.230036133,1.309518677,1.285072266,0,0,0,0,0,0,0.797638118,29934.25586,0.883766353,0.776867986,0.710289001,3.770544767,0,0,1497.126587,8,-0.807488859,-0.883766353,-0.776867986,-0.710289001
22-11-2020 15:45,16800.16,5.260773926,239.9064941,9.142575264,49.97006607,0.803553939,3.89691333,6.546882813,2.650929199,2.101948242,1.84447998,415.4491882,413.9682617,416.7619324,415.6173096,239.2014618,239.9182892,240.599762,11.02879429,8.756947517,7.64198494,21062.376,1.914114833,1.742168903,2.864804506,4.347826004,5.882352829,8.333333969,12669.489,0,0,2.333495605,1.626832153,1.300445923,1.257865112,1.331016235,1.308031616,0,0,0,0,0,0,0.797638416,29935.22656,0.880255699,0.773963928,0.705047488,3.783263445,0,0,1499.101929,8,-0.803553939,-0.880255699,-0.773963928,-0.705047488
22-11-2020 15:51,16800.722,5.295736328,239.9367676,9.202907562,49.97112274,0.80506748,3.90196167,6.578003418,2.681930176,2.10605249,1.835678467,415.3510742,413.8707886,417.8641968,414.3182068,238.6265106,240.4572601,240.7265472,11.15002441,8.789359093,7.669341087,21063.072,2.126270056,2.321872711,2.89855051,4.561979294,7.246376514,6.666666985,12669.901,0,0,2.354753418,1.631425537,1.309557495,1.283700195,1.331881104,1.286380493,0,0,0,0,0,0,0.797638714,29936.20703,0.878006935,0.774636686,0.713391542,3.825365543,0,0,1499.133667,8,-0.80506748,-0.878006935,-0.774636686,-0.713391542
22-11-2020 15:58,16801.284,5.272493164,240.3341827,9.169271469,50.00834274,0.802857518,3.915150391,6.56715918,2.645506592,2.119196289,1.855279907,416.4189453,415.3645325,417.7479553,416.1443176,239.7142639,240.0784607,241.2098236,11.08761883,8.763922691,7.656272888,21063.768,1.938998342,1.860659242,2.624341965,4.347826004,4.477612019,8.620689392,12670.314,0,0,2.333694336,1.630557739,1.308240967,1.246023804,1.353615356,1.315511108,0,0,0,0,0,0,0.797638953,29937.18359,0.882135093,0.76942271,0.705144823,3.771475554,0,0,1500.250244,8,-0.802857518,-0.882135093,-0.76942271,-0.705144823
22-11-2020 16:04,16801.852,5.361180176,240.7455444,9.280475616,49.97632217,0.805779874,3.940247559,6.653405762,2.687036133,2.13923584,1.876648804,416.6505432,414.6908875,418.3814697,416.8792114,239.9806061,240.8392334,241.4168091,11.22585964,8.862433434,7.753134727,21064.474,2.581644773,2.233984947,3.689926147,4.301075459,7.530655861,8.333333969,12670.729,0,0,2.368500977,1.657125244,1.335554565,1.269002319,1.352873413,1.318371948,0,0,0,0,0,0,0.797639251,29938.17383,0.881454825,0.774634182,0.711669922,3.771520138,0,0,1499.289673,8,-0.805779874,-0.881454825,-0.774634182,-0.711669922
22-11-2020 16:17,16802.986,5.203417969,239.1079254,9.115423203,49.89255142,0.802948117,3.862629395,6.480391113,2.622700928,2.087211182,1.820513916,414.1328125,413.0185852,416.9464111,412.4334717,237.873764,239.9163513,239.5336761,11.05171967,8.71434021,7.580209255,21065.876,2.408109426,1.855003834,2.914084435,4.347826004,4.347826004,6.779661179,12671.554,0,0,2.310019043,1.604072754,1.289326172,1.241923096,1.335440308,1.285266113,0,0,0,0,0,0,0.797640026,29940.14648,0.88077867,0.768524408,0.708221018,3.748538971,0,0,1496.776489,8,-0.802948117,-0.88077867,-0.768524408,-0.708221018
22-11-2020 16:23,16803.544,5.215574707,239.926712,9.132925987,49.98351669,0.806602478,3.822076172,6.466103027,2.61532666,2.102278809,1.798787842,415.3639832,414.6665649,417.3204956,414.1048584,238.7817688,240.5879059,240.4104309,11.0341835,8.72939682,7.6352005,21066.57,2.78268671,2.354990244,3.644369602,4.301075459,6.239177704,6.666666985,12671.966,0,0,2.311882324,1.623012939,1.280679688,1.222755981,1.336190552,1.263129761,0,0,0,0,0,0,0.797640204,29941.11719,0.883974671,0.772025526,0.711968184,3.787609339,0,0,1499.505493,8,-0.806602478,-0.883974671,-0.772025526,-0.711968184
22-11-2020 16:30,16804.098,5.206574219,240.0266266,9.150349617,50.03748322,0.799390674,3.913191895,6.513178223,2.634672852,2.086407227,1.842381958,415.4197693,414.7479858,418.4136047,413.0976563,238.7156525,240.8747559,240.4894867,11.07532883,8.722824097,7.652895451,21067.262,2.370370388,1.928744078,3.031419277,5.494505882,5.97014904,8.771929741,12672.378,0,0,2.312273438,1.59966272,1.294637939,1.262890991,1.339467896,1.31083313,0,0,0,0,0,0,0.797640383,29942.0918,0.877632022,0.766706824,0.702697873,3.811770201,0,0,1501.124512,8,-0.799390674,-0.877632022,-0.766706824,-0.702697873
